HD-UDDS	OCTA	Manhattan	NYBC	NYCC	WMATA	Paris	ETC-Urban	SF	KCMC	Beeline	CSHVC	CBD (SAE)	WVU-5PEAK
	0	4			0	7.7			0	0	0		
	0	4.3			0	10			0	0	0.1		
	0	4.2			0	11.4			0	0.1	1.8		
	0.13	2.4			0	13.5			0	0.6	3.6		
	0.2	0.8			0	15.1			0	1.6	5.2		
	0.31	0.4			0	16.1			0	2.7	6.9		
	0.43	0			0	17.4			0	3.9	8.7		
	0.55	0			0	18			0	5	9		
	1.54	0			0	19			0	5.8	9		
	3.46	0			0	19.2			0	6.3	8.4		
	5.77	0			0	18.3			1.4	6.6	7.8		
	7.98	0			0	16.7			4.2	7.1	7.3		
	10.12	0			0	14.9			6.1	8	7		
	11.35	0			0	11			6.4	9.1	7.5		
	11.05	0			0	8.4			6.1	10.6	8.5		
	10.19	0			0	5.1			5.8	12.1	9.6		
	9.59	0			0	5.1			5.1	14.1	9.2		
	8.26	0			0	1.4			5.2	16	9.4		
	5.97	0			0	0.6			3.8	17.7	10.2		
	4.03	0			0	0			3.7	19.2	11.2		
	1.31	0			0	0			4.9	20.6	12.3		
	0.13	0			0	0			4.5	21.5	13.2		
	0	0			0	0			5.8	22	14.1		
	0	0			0	0			7.4	22.2	15.3		
	0	0			0	0			11	22.1	16.6		
	0	1			0	0			12.4	21.8	16.8		
	0	2.6			0	0.1			14	21.2	16.7		
	0	4.2			0	1.9			14.4	20.2	16.8		
	0	7.4			0	3.3			16.3	18.8	17.6		
	0	10.5			0	4.7			17.8	17.5	18.5		
	0	12.4			0	5.6			19	15.6	19.7		
	0	14.1			0	7.4			20	13.6	20.7		
	0	15.3			0	9.6			23	11.3	21.5		
	0	16.4			0	11.7			21.9	9	22.3		
	0.17	18.9			0	13.4			23.1	6.4	22.4		
	0.4	21.1			0	15.1			24	4.4	22.8		
	1.01	22.3			0	16.8			25.8	3.5	23		
	1.89	23.3			0	18			27	3.9	23.6		
	2.87	24.2			0	17.5			27.5	5.3	24		
	3.95	23.3			0	18.1			28.3	7.3	24.3		
	5.15	22.1			0	17.8			29.6	9.1	24.6		
	6.31	20.2			0	16.4			29.4	10.5	25		
	7.41	18.2			0	15.2			30.2	11.3	25.7		
	8.53	15.5			0	13.9			30.7	11.6	26.3		
	9.51	12.7			0	12.7			31.2	11.5	26.7		
	10.42	7.1			0	10			31.7	11.1	26.5		
	11.22	2.2			0	5.8			32.7	10.6	26		
	11.92	0.2			0	4.2			33	10.1	25.8		
	12.65	0			0	1.6			32.1	9.5	26.1		
	13.5	0			0	0.6			32.6	9.3	26.6		
	14.29	0			0	0			32.9	9.6	27.3		
	14.98	0			0	0			32.8	10.1	28.2		
	15.5	0			0	0			33.6	10.8	29.1		
	15.68	0			0	0			33.9	11.8	29.9		
	15.8	0			0	0			34.1	12.8	30.5		
	16.06	0			0	0			34.6	13.6	31.2		
	16.43	0			0	0			34.5	13.8	31.7		
	16.74	0			0	0			34.8	13.8	32		
	16.9	0			0	0			35.3	13.1	32.2		
	17.11	0			0	0			35.3	12	32.4		
	17.26	0			0	0			34.9	10.3	32.8		
	17.23	0			0	0			34.6	8.5	32.8		
	17.3	0			0	1.6			34.5	6.4	32.8		
	17.29	0			0	2.9			34.3	4.5	33.1		
	17.57	0			0	4.6			33.2	2.7	33.2		
	17.85	0			0	7.3			32.3	1.2	33.6		
	18.04	1.3			0	10.1			27.9	0.6	33.9		
	18.01	2.4			0	10.5			22.8	0.2	34		
	17.86	3.6			0	11.5			18.5	0	33.9		
	17.48	5.4			0	10.7			14.7	0	33.7		
	17.17	6.7			0	9.5			10.9	0	33.5		
	16.9	7.9			0	8.8			7.6	0	33.2		
	16.58	9			0	7.8			4.7	0	33		
	16.65	10			0	6.3			5.4	0	32.9		
	16.97	10.7			0	5			5.9	0	32		
	16.99	11.5			0	3.9			7.7	0	31.4		
	16.79	11.8			0	3.5			9.8	0	31.3		
	16.62	12.5			0	4.7			10.3	0	31.2		
	16.35	12.9			0	4.9			10.6	0	31.1		
	16.01	13.7			0	4.4			10.5	0	31.1		
	15.31	14.1			0	3.2			9.4	0.4	31.1		
	15.05	14.5			0	2.4			7.2	1.3	31		
	13.83	14.8			0	1.9			4.5	2.7	31		
	10.88	15			0	0.9			1.9	4.6	31.6		
	8.28	15.3			0	0.6			0	6.8	32.3		
	5.36	15.5			0	0.1			0	8.6	33.2		
	1.65	15.7			0	0			0	10.1	34.1		
	0.25	15.7			0	0			0	11	35		
	1.47	15.2			0.7	0			0	11.3	35.4		
	4.11	15.6			1.8	0			0	11.8	35.8		
	6.94	15.5			3.4	0			0	12.6	35.2		
	8.51	15.6			5.3	0			0	13.6	34.2		
	8.57	15.4			7.1	0			0	15.1	33.2		
	8.54	14.7			8.7	0			2	16.8	32.2		
	9.21	15.2			9.9	0			4	18.6	30.7		
	9.94	15.3			10.9	0			6.7	20.1	29		
	10.31	15.3			11.9	0			9	20.8	27		
	10.02	15.3			13	0			9.5	20.8	25		
	9.11	15.3			14.3	0			11.6	20.2	23		
	7.69	15.3			15.5	0			14.5	19.3	21		
	5.98	15.2			16.6	0			16.6	18.2	19		
	2.97	15.3			17.4	0			18.8	17.3	17		
	0.6	15.4			17.8	0			20.6	16.8	15		
	0	15.1			18.1	0			22.7	16.7	13		
	0	15.5			18.3	0			24.2	16.7	11		
	0	16			18.5	0			26.2	17.1	9		
	0	16.4			18.8	0			27.3	17.3	7		
	0	17			19.3	0			28.1	17.7	5		
	0	16.8			19.7	0			28.5	17.8	3		
	0	17.4			20.1	0			28.4	17.5	1.5		
	0	17.9			20.4	0			29.1	16.3	1.2		
	0	16.8			20.4	0			29.5	14.5	1.5		
	0	15.4			20.1	0			29.2	11.8	2.7		
	0	13.6			19.4	0			28.4	8.8	4.3		
	0	11.2			18.2	0.1			28.4	5.9	5.7		
	0.16	8.3			16.7	0.9			28.8	3.4	6.9		
	1.25	4.9			15	1.6			29.9	1.6	8.1		
	3.46	1.6			13.1	2.6			30	0.5	9.1		
	6.08	0.1			11	4.2			29.5	0.1	9.7		
	8.79	0			8.6	5.4			29.7	0	9.7		
	11.36	0			6.2	6.5			30	0	7.6		
	13.7	0			4	8.1			30.4	0	5.5		
	15.25	0			2.1	9.4			31	0	1.5		
	16.23	0			0.8	8.6			30.6	0	1.7		
	17.14	0			0.1	11			29.5	0	1.7		
	17.99	0			0	12.3			27.7	0	0.4		
	18.77	0			0	12.3			25.3	0	1.7		
	19.43	0			0	11.6			20.7	0	2.9		
	20.06	0			0	10.5			15.6	0	3.4		
	20.65	0			0	9.7			11.9	0	3.8		
	21.22	0			0	8.7			6.9	0	3.7		
	21.79	0			0	5.8			2.3	0	3.4		
	22.18	0			0	1.5			0	0.3	2.9		
	22.54	0			0.4	0.6			0	0.8	2.6		
	22.85	0			1.1	0			0	1.2	2.7		
	23.15	0			2.2	0.9			1.8	2	2.6		
	23.4	0			3.6	2.1			3.7	3.5	2.5		
	23.59	0			5.4	3			5.5	4.6	2.3		
	23.29	0.3			7.3	3.8			7.4	5.6	1.8		
	22.34	0.6			9.2	4.4			9.3	6.3	1.8		
	21.37	2.8			11	5.7			11.1	6	0		
	20.65	4.9			12.9	6.5			13.6	4.8	0		
	19.82	7.1			14.7	6.8			15.5	3.2	0		
	17.07	11.7			16.5	6			17.3	1.7	0		
	13.53	13.4			18.3	6.5			19.2	0.8	0		
	11.36	14.9			20.2	7.8			22.9	0.2	0		
	9.65	17.7			22.1	9.1			25.4	0	0		
	7.88	20.1			24.1	10.5			28.5	0	0		
	6.46	20.6			25.8	11.9			31	0	0		
	6.55	20.9			27.2	12.8			32.3	0	0		
	7.56	21.4			28.1	13.6			32.3	0	0		
	9.01	23.5			28.6	13.7			31.6	0	0		
	10.8	24			28.4	12.9			32.3	0	0		
	12.63	24.3			27.5	13.3			32.3	0	0		
	14.25	23.9			26.1	13.9			29.8	0	0		
	15.8	23.5			24.2	15.4			28.5	0	0		
	16.99	22			22	16.2			25.4	0.3	0		
	17.77	19.4			20	16.7			21.7	0.6	0		
	18.67	17.1			18.3	16.4			18.6	1	0		
	19.26	14.7			17.2	15.1			15.5	1.2	0		
	19.97	10.1			16.5	14.4			12.4	1.6	0		
	20.79	6.4			16.1	14.4			9.3	1.7	0		
	21.4	4.7			15.8	15.6			6.2	2	0		
	20.87	3.3			15.7	15.6			3.1	2.2	0		
	19.66	2.2			15.8	15.5			0.6	2.2	0		
	18.68	1.1			16	14.9			0	2.2	0		
	16.35	0.1			16.5	13.4			0	2.2	0		
	13.31	0			17.1	11.7			0	2	0		
	10.06	0			17.9	8.8			0	2.4	0		
	6.34	0			18.8	8.3			0	3.5	0		
	1.74	0			19.8	8.1			0	5.1	0		
	0.45	0			21.1	6.5			0	7.3	0		
	2.93	0			22.5	2.1			0	9.8	0		
	6.63	0			23.6	0.6			0	12.3	0		
	9.72	0			24.3	0			0	14.1	0		
	12.47	0			24.5	0			0	15	0		
	15.07	0			23.8	0			0	14.6	0		
	17.29	0			22.5	0			0	13.8	0		
	19.06	0			20.5	0			0	12.6	0		
	20.59	0			18.2	0			0	11.1	0		
	20.8	0			15.5	0			0	9.8	0		
	18.46	0			12.6	0			0	8.8	0		
	15.56	0			9.7	0			0	7.9	0		
	12.47	0			7.1	0			0	7	0		
	8.84	0			5	0			0	6.3	0		
	5.57	0			3.6	0			0	5.5	0		
	2.71	0			2.9	0			4.1	4.9	0		
	0.6	1.7			2.9	0			7.2	4	0		
	0	4			3.5	0			8.8	3.2	0		
	0	5.9			4.4	0			11.6	2.2	0		
	0	7.3			5.6	0			13.4	1.2	0		
	0	7.7			7.2	0			14.4	0.6	0		
	0	8.1			9.4	0			15.3	0.2	0		
	0	8.8			12.1	0			16.1	0	0		
	0	9.5			14.9	0			16.4	0	0		
	0	11.2			17.6	0			17.2	0	0		
	0	11.3			19.8	0			18.4	0	0		
	0	11.5			21.2	0			18.1	0	0		
	0	10.9			21.6	0			18	0	0		
	0	10.4			21.4	0			19.1	0	0		
	0.24	11			20.4	0			18.9	0			
	1.6	11.5			18.6	0			19.2	0			
	3.96	11.9			16.1	0			19	0			
	6.67	12.5			13.2	0			20.1	0			
	9.33	12.3			10.3	0			20.5	0			
	12.01	11.5			7.6	0			19.7	0			
	14.38	11.3			5.6	0			19.9	0			
	16.13	11.5			4.4	0			20.1	0			
	17.43	11.9			4.2	0			19.7	0			
	18.54	11.2			4.7	0			19.6	0			
	19.34	11			5.7	0			19.4	0			
	20.04	11.1			6.8	0			19.3	0			
	20.64	11.8			7.9	0			19.5	0			
	21.23	12.7			8.7	0			20.1	0			
	21.79	13.1			9.3	0			20.4	0			
	22.34	12.4			9.7	0			20.4	0			
	22.75	9.7			10.2	0			20.8	0			
	23.26	6.2			11	0			20.9	0			
	23.65	3.5			12.1	0			21.7	0			
	24.07	1.1			13.6	0			20.7	0			
	24.37	0.3			15.3	2.9			22.7	0			
	24.37	0			17.2	5.9			23.4	0			
	24.2	0			19	7.1			21.9	0			
	24.05	0			21.1	7.8			23.9	0			
	23.91	0			23.3	9.2			21.9				
	23.88	0			25.7	10.8			23.7				
	23.81	0			28.1	11.7			24.1				
	23.74	0			30.5	12.7			24.1				
	23.59	0			32.6	13.5			24.1				
	23.41	0			34.2	14.1			23.7				
	23.32	0			35.5	15			22.7				
	22.78	0			36.6	16.4			20.5				
	21.64	0			37.6	18.3			18.7				
	20.73	0			38.7	18.7			19.4				
	18.14	0			39.9	18.6			18				
	14.96	0			41.2	17.8			17.4				
	13.98	0			42.5	17.7			19.6				
	14.01	0			43.6	17.4			16.2				
	14.57	0			44.6	17.9			14.2				
	15	0			45.3	18.5			12.2				
	15.06	0			46	19			10				
	15.86	1.6			46.6	19.4			7.6				
	16.96	3.5			47.1	19.8			5				
	18.2	5.4			47.5	19.8			2.1				
	19.17	8.1			47.5	18.8			0				
	19.65	11			47	17.7			0				
	19.86	14.3			45.5	16.8			0				
	20.4	16.7			42.9	15.7			0				
	21.08	18			39.3	14.9			0				
	21.28	19.1			35.1	12.6			0				
	21.25	21.1			30.6	10.3			0				
	21.52	22.8			26.2	9.1			0				
	21.75	23.4			22.1	8.7			0				
	21.8	23.8			18.3	8			0				
	21.86	22.4			14.5	4.5			0				
	21.99	20.7			10.8	1.4			4.1				
	21.92	18.9			7.3	0.6			7.2				
	22.04	16.2			4.4	0			8.8				
	22.24	14.6			2.3	0			11.6				
	22.4	13.1			0.9	0			13.4				
	22.52	9.9			0.2	0			14.4				
	22.63	6.3			0	0			15.3				
	22.77	4.2			0	0			16.1				
	22.9	2.2			0	0			16.4				
	22.99	1.1			0	0			17.2				
	23.17	0.1			0	1.4			18.4				
	23.43	0			0	2.3			18.1				
	23.69	0			0	5.1			18				
	23.68	0			0	7			19.1				
	23.65	0			0	7.5			18.9				
	23.62	0			0	9.2			19.2				
	23.73	0			0	10.5			19				
	23.92	0			0	9.5			20.1				
	24.08	0			0	10.8			20.5				
	24.2	0			0	12			19.7				
	24.39	0			0	13.1			19.9				
	24.57	0			0	12.4			20.1				
	24.72	0			0	11.7			19.7				
	24.9	0			0	10.4			19.6				
	25.17	0			0	5.8			19.4				
	25.43	0			0	3.1			19.3				
	25.61	0			0	0			19.5				
	25.6	0			0	0.1			20.1				
	25.55	0			0	0			20.4				
	25.44	0			0	0			20.4				
	25.38	0			0	0			20.8				
	25.27	1.5			0.6	0			20.9				
	25.18	3.3			1.8	0			21.7				
	24.67	4.9			3.7	0			20.7				
	24.29	6.8			6	0			22.7				
	23.94	8.6			8.4	0			23.4				
	22.08	10.3			10.6	0			21.9				
	20.04	11.6			12.3	0			23.9				
	17.26	11.8			13.5	0			21.9				
	13.73	11.8			14.5	0			23.7				
	9.7	11.6			15.4	0			24.1				
	6.77	11.3			16.3	0			24.1				
	3.46	11.5			17.1	0			24.1				
	0.66	11.6			17.6	0.1			23.7				
	0.1	11.8			17.5	4			22.7				
	0	9.1			16.6	8.3			20.5				
	0	6.2			14.9	7.8			18.7				
	0	4.1			12.9	7			19.4				
	0	2.9			11	6.5			18				
	0	3.6			9.9	6.3			17.4				
	0	4.6			9.6	7.2			19.6				
	0	5.5			10.3	10.1			16.2				
	0	4.5			11.7	11.6			14.2				
	0	2.2			13.4	12.1			12.2				
	0	1.5			15.2	12.4			10				
	0	1.8			16.8	11			7.6				
	0	3.1			17.9	9.5			5				
	0.42	4.7			18.2	7.7			2.1				
	1.7	5.9			17.3	4.7			0				
	3.2	8.4			15.4	2.9			0				
	4.84	9.6			12.5	1			0				
	6.78	10.8			9.2	0.6			0				
	8.67	11			5.8	0			0				
	10.52	10.7			3.2	0			0				
	12.18	10.6			1.4	0			0				
	13.62	10.5			0.5	0			0				
	15.04	10.3			0.1	0			0				
	16.42	10.1			0	0			0				
	17.57	10.2			0	0			0				
	18.59	9.3			0	0			0				
	19.44	7.8			0	0			0				
	19.78	6.7			0	0			0				
	20.05	7.2			0	0			2.5				
	20.49	8.2			0	0.8			5.7				
	20.86	9.5			0	0			9.1				
	21.05	10.8			0	0			12.3				
	21.51	11.9			0	0			15				
	21.92	12.7			0	0.1			17.5				
	22.03	13.4			0	0.3			19.7				
	22.16	14.1			0	1.4			21.4				
	22.16	13.2			0	1.5			23.2				
	22.16	13.4			0	1.6			24.9				
	22.24	13			0	0.7			26.6				
	22.44	10.8			0	0			28.4				
	22.81	7.7				0			28.7				
	23.03	4.4				0			28				
	23.42	1.8				0			28.2				
	23.81	2.1				0			28.4				
	24.1	2.8				0			28.3				
	24.03	2.2				0			28.4				
	24.09	0.8				0			28.7				
	24.37	0.1				0			28.3				
	24.62	0				0			28				
	25.22	0				0			27.7				
	26.08	0				0			28.7				
	26.3	0				0			29.7				
	25.89	0				0			30				
	25.56	0				0			30.8				
	25.16	0				0			30.5				
	24.92	0				0			30.1				
	24.97	0				0			30.5				
	24.85	0				0			30.2				
	24.99	0				0			31.2				
	25.25	0				0			30.9				
	25.47	0				0			30.2				
	25.43	0				0			29.5				
	25.46	0				0			27.2				
	25.59	0				0			25				
	25.85	0				0			22.5				
	26.04	0				0			23.6				
	26.21	0				0.6			21.1				
	26.4	0				1.1			19.9				
	26.52	1.3				1.4			17.2				
	26.63	2.7				1.6			14.4				
	26.58	6.8				3.2			12.4				
	26.38	9.5				5			8.1				
	26.17	11.9				7.7			5				
	25.91	15.9				10.1			2				
	25.59	19.3				12.1			0				
	25.31	21				13.2			0				
	25.04	22.5				14.3			0				
	24.61	24.2				16.1			0				
	24.25	24.2				17.3			0				
	23.84	22.8				16.2			0				
	22.15	21.3				14.2			0				
	19.7	19.6				13.6			0				
	17.01	17.9				12.3			0				
	13.69	14.1				10.7			0				
	10.22	9.1				8.1			0				
	6.8	6.8				7			0				
	4.38	4.8				4.1			2.5				
	2.9	2.5				1.8			5.7				
	1.07	0.2				3.1			9.1				
	0.13	0				1.9			12.3				
	0	0				0.6			15				
	0	0				0			17.5				
	0	0				0			19.7				
	0	0				0			21.4				
	0	0				0			23.2				
	0	0				0			24.9				
	0	0				0			26.6				
	0	0				0			28.4				
	0	0				0			28.7				
	0	0				0			28				
	0	0				0			28.2				
	0	0				0			28.4				
	0	0				0			28.3				
	0	0				0			28.4				
	0	0				0			28.7				
	0	0				0			28.3				
	0	0				0			28				
	0	0				0			27.7				
	0	1.6				0			28.7				
	0	2.7				0			29.7				
		3				0			30				
		3.8							30.8				
		5.1							30.5				
		7							30.1				
		8.4							30.5				
		9.9							30.2				
		11.3							31.2				
		13							30.9				
		14.5							30.2				
		15.5							29.5				
		16.6							27.2				
		17.5							25				
		17.1							22.5				
		17.9							23.6				
		16.8							21.1				
		16.4							19.9				
		16.1							17.2				
		16.4							14.4				
		16.4							12.4				
		16.1							8.1				
		16							5				
		14.7							2				
		13.1							0				
		11.7							0				
		9.4							0				
		6.8							0				
		4.1							0				
		2							0				
		0.2							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0							0				
		0.2							0				
		2.3							0				
		3.3							0				
		4.1							0				
		5.9							0				
		8.6							0				
		11.3							0				
		15.5											
		17											
		18.2											
		20.1											
		22.8											
		24.1											
		25.3											
		25											
		23.8											
		22.5											
		21.2											
		19.3											
		17.4											
		14											
		9.6											
		6.8											
		4.2											
		1.7											
		0.1											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0.6											
		2.4											
		4.8											
		7.5											
		10											
		11.9											
		13.2											
		14.1											
		13.8											
		13.3											
		12.7											
		11.6											
		9.5											
		7.2											
		4.1											
		2.1											
		1.3											
		1.1											
		1.5											
		2.3											
		3											
		4.5											
		6.2											
		7.5											
		8.4											
		8.3											
		8.4											
		8.6											
		8.8											
		8.6											
		7											
		6.5											
		6.5											
		6.8											
		5.4											
		3.8											
		4.1											
		3.9											
		4											
		4.3											
		4.2											
		2.4											
		0.8											
		0.4											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		1											
		2.6											
		4.2											
		7.4											
		10.5											
		12.4											
		14.1											
		15.3											
		16.4											
		18.9											
		21.1											
		22.3											
		23.3											
		24.2											
		23.3											
		22.1											
		20.2											
		18.2											
		15.5											
		12.7											
		7.1											
		2.2											
		0.2											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		1.3											
		2.4											
		3.6											
		5.4											
		6.7											
		7.9											
		9											
		10											
		10.7											
		11.5											
		11.8											
		12.5											
		12.9											
		13.7											
		14.1											
		14.5											
		14.8											
		15											
		15.3											
		15.5											
		15.7											
		15.7											
		15.2											
		15.6											
		15.5											
		15.6											
		15.4											
		14.7											
		15.2											
		15.3											
		15.3											
		15.3											
		15.3											
		15.3											
		15.2											
		15.3											
		15.4											
		15.1											
		15.5											
		16											
		16.4											
		17											
		16.8											
		17.4											
		17.9											
		16.8											
		15.4											
		13.6											
		11.2											
		8.3											
		4.9											
		1.6											
		0.1											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
		0											
